"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Colleen Daly","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 18, 2022","United States","Works well in a timely manner","","Works well","","https://www.amazon.com/gp/profile/amzn1.account.AHK2M727OOWK6HFKIZE5GQEK43NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R8MMDZ02B6COC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","FlyGirl","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 20, 2020","United States ","These are really tasty and work within 15-20 minutes. Much cheaper and higher quality than other brands on Amazon, I know because I had to try others when these were out of stock.","","Tasty and effective","","https://www.amazon.com/gp/profile/amzn1.account.AFD4ICRWK3YOSTOWPBJ3OF7WVZUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=44&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R1FSO9B69BULAW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","daniel j garcia jr","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 07, 2019","United States ","We've tried a few other brands and the kids complain of their taste. This Natrol Kids Gummies have a great taste. Easy to chew. It has helped my autistic child stay asleep longer or go back to sleep after waking for a restroom break. He wakes feeling refreshed for the day.","","Great taste and effective to falling asleep faster.","1","https://www.amazon.com/gp/profile/amzn1.account.AGFE4B64LXADVZ32NPXHJJK6TBHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=42&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R14UR6D9LEMAUR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Rebecca Kunkel","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 21, 2020","United States ","Works great to get kids on schedule","","Love them","","https://www.amazon.com/gp/profile/amzn1.account.AELXS5675O42TQ3OPCMLSIEAZRDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=62&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R1CNTEAYLFYQ4L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Amazon Customer","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","July 22, 2020","United States","This this arrived at door today & this doesn’t look so good! I got these for my 18 month old daughter, but it looks like she won’t be taking these .. Guys please be careful","","Do NOT BUY !!","","https://www.amazon.com/gp/profile/amzn1.account.AE7NUY2I4QZYRX7HZB4WPJZM7YVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=71&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R7JOV7LQNLSB0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","scott gross","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 26, 2021","United States","Delicious for the kids, they love them, and they for sure last. Worth the money, good price.","","Worth it","","https://www.amazon.com/gp/profile/amzn1.account.AGZ64IJVJDQN3OKSJHZD44PBLP7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=41&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R2IFRVZ0AL4DSK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Maritza","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 20, 2022","United States","My kids love this and quick to make them sleepy","","Good gummie","","https://www.amazon.com/gp/profile/amzn1.account.AFUCPD3H5OHHGMOUGA2NJEJIBGJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/RZC6P808JSL6E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","K-Shine","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","July 15, 2020","United States ","I like them","","Good","","https://www.amazon.com/gp/profile/amzn1.account.AEQ57TK7RXWLKTNOYKXHMKW5VOTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R15ZFB8U1MPGSM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","billie","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","June 17, 2022","United States","I cut them in half and give to my daughter when she is having trouble falling asleep. Works well and gets her to bed right away","","Helps my daughter get to bed fast","1","https://www.amazon.com/gp/profile/amzn1.account.AEIFT2I6WJYZ7C4VDXU3P6KQCKTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R2816O2TZIVRCD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Koreen S.","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 09, 2020","United States","this is my kids #1 monster gummy as they call them. other brands didnt work as well for them. great taste and works grear","","best brand out their","","https://www.amazon.com/gp/profile/amzn1.account.AHRKT6FOAPAEHCIVGRVJVMBJ52NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=80&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R2CE7573HLO518/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Amazon Customer","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 09, 2020","United States ","Excellent. My 4 year old loves the taste and she sleeps amazing.","","Well worth it!","","https://www.amazon.com/gp/profile/amzn1.account.AGTYLF72U4JN4EVQKCP5I7PPDXYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=51&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R1LY6XFFYARS9M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","CM","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 23, 2020","United States","Great product . I used on my 3 and 4 year old . It help then get good rest especially when they had a cold and couldn’t get a good nights rest . I would Recommend this product for any toddler that has been fighting a sleep or having a hard time resting . I will purchase this product again .","","Great for toddlers","","https://www.amazon.com/gp/profile/amzn1.account.AHJNIPLQIVCMDBNAHUDFUFYCG56A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R2JAPFIVB5PR2K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Malinda","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 09, 2021","United States","Great","","Great","1","https://www.amazon.com/gp/profile/amzn1.account.AFUE7ZRAC5OZCS2FK7LYVF4TKE3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=34&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R17INZ57Z663CT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","summer","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 09, 2020","United States ","My son loves these much more than the expensive ones we used to buy!","","Great buy","","https://www.amazon.com/gp/profile/amzn1.account.AGQSPBN4GCT3SK2SFZCFMZNEJ3SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=83&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R26RY01V4SBMAG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Amazon Customer","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","January 02, 2020","United States ","These were not helpful at all. Kids did not fall asleep or relax. I provided the gummy’s 30min to 45 min before bedtime and kids were up not sleepy.","","Not good save your money.","1","https://www.amazon.com/gp/profile/amzn1.account.AHQF5HSYVHTGPMGEMOFTW3W2BUHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=68&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/RXENY72TZY9SH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Kira","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 19, 2020","United States","This was good for my 6yr.","","It works","","https://www.amazon.com/gp/profile/amzn1.account.AHYK5W6FG4ERHDMDCN7UV57Z7STA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=55&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R2YXOPD0Y29D6U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Laura Grooms","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 27, 2022","United States","They work great,my granddaughter is 10 and has a hard time falling asleep sometimes. One melatonin gummy and she rest peacefully all night and wakes fresh with no lagging affect.","","Great!!!","","https://www.amazon.com/gp/profile/amzn1.account.AGHADX3PJCS6WHWIE22OP3ZSVDHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=78&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R1Y6LXQJYK5K1J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Tequesta W","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 05, 2022","United States ","Work work","","Great product cheaper than the store","","https://www.amazon.com/gp/profile/amzn1.account.AHE73GIEIZZE5JNPVOM5N4X5RONQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=86&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R2DRE8QQ1VQC0E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Amazon Customer","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 12, 2019","United States","Kids love them","","Kids Melatonin","","https://www.amazon.com/gp/profile/amzn1.account.AE765LI2WQVFQ47WJWO74OZFIB5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=66&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/RUCB0658LHJ0K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Kirsten","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","December 11, 2020","United States","These work for my kids.","","They work","1","https://www.amazon.com/gp/profile/amzn1.account.AFZLGMFUKDGIV55TWWECSIYX72ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=38&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/RHKLCX2ZLZ02E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","lizzie","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","November 03, 2021","United States","Surprised these people have not been sued by now. The side effects are dangerous. My child was dizzy , exhausted and sick to his stomach all the next day. He could have fallen down the stairs if I was not watching!!","","Do not give this to children !","","https://www.amazon.com/gp/profile/amzn1.account.AFKKZBY4IAHCONOPFPRBDVSPNVSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=77&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R3TUVXCSSCW62P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Bennika Miller","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","October 23, 2022","United States ","These did not work","","Didn’t work","","https://www.amazon.com/gp/profile/amzn1.account.AHSMSIKX6WH5IELS6ZQD6OUXM4TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=67&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/RZ98TG4U8ECYH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Amazon Customer","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 22, 2020","United States","These have definitely helped my 4 children fall asleep faster. We don’t use them every night but I have noticed a couple of the kids seem to get up at 5-6 Am only on the nights/mornings after taking these. They have definitely helped with the bedtime battle though. Taste great!","","Asleep within an hour!","","https://www.amazon.com/gp/profile/amzn1.account.AFY7GSFNAHTQCIIKQ5UFADN4X4IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=38&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R20784P1UHA9TP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Michael Cohen","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 27, 2020","United States","These work great and help my kids sleep. They are also a great value with 90 gummies per bottle instead of most products which only have 60.","","Great value and really works!","","https://www.amazon.com/gp/profile/amzn1.account.AGH5DRAJJ4XGRFSMVKCZWR7TJFCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=37&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R1E94F7ZLM7C9U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
"B07VMJMZNP","Natrol Kids Melatonin Gummy, 1mg, Sleep Aid Supplement for Children, Ages 4 and up, 90 Berry Flavored Gummies","4.8","891","Cindy Lewis","","Verified Purchase","Style: Sleep Aid","B07VMJMZNP","https://www.amazon.com/Natrol-Melatonin-Gummies-Drug-Free-Absorption/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 16, 2022","United States","Perfect solution to help my granddaughter lull off to sleep. Fighting sleep is a thing of her past, thanks to this product!","","The perfect sleep solution","","https://www.amazon.com/gp/profile/amzn1.account.AGQHYCJXNQ7WJXHFGCYASFHTI5HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07VMJMZNP/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Natrol","https://www.amazon.com/gp/customer-reviews/R1L7YC90BWK121/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07VMJMZNP","B07VMJMZNP"
